strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
top_follow,5,3,40,short_only,all,price10_adv50m,14,10,237,-0.4020837949329593,-0.3834965051439818,-1.5737864310184506,-0.3834965051439818,0.3,0.5485232067510548,0.1997291534303105,6,119,-0.22068446319806212,-0.11107600328773826,-1.119977646650978,-0.15222360953137948,0.5,0.47058823529411764,0.21040479158186742,4,118,-0.5422881898178774,-0.30646096051384253,-1.924539280765346,-0.3410793120420089,0.0,0.6271186440677966,0.17273788205048435,-0.5422881898178774
top_follow,5,3,40,long_short,strength_top50,unfiltered,72,40,237,0.31551740985227394,0.29421824130961727,0.8880479912477598,-0.2619877558247943,0.475,0.7468354430379747,0.1997291534303105,9,119,0.49219799639904394,0.2080494548309093,1.4860417663099825,-0.10566214731326673,0.4444444444444444,0.48739495798319327,0.21040479158186742,30,118,0.1419274497534917,0.06411719820282946,0.5217358267051961,-0.1835049929173227,0.5,0.9830508474576272,0.17273788205048435,0.1419274497534917
top_follow,5,3,40,long_short,strength_top50,price5_adv1m,72,40,237,0.31551740985227394,0.29421824130961727,0.8880479912477598,-0.2619877558247943,0.475,0.7468354430379747,0.1997291534303105,9,119,0.49219799639904394,0.2080494548309093,1.4860417663099825,-0.10566214731326673,0.4444444444444444,0.48739495798319327,0.21040479158186742,30,118,0.1419274497534917,0.06411719820282946,0.5217358267051961,-0.1835049929173227,0.5,0.9830508474576272,0.17273788205048435,0.1419274497534917
top_follow,5,3,40,long_short,strength_top50,price10_adv10m,72,40,237,0.31551740985227394,0.29421824130961727,0.8880479912477598,-0.2619877558247943,0.475,0.7468354430379747,0.1997291534303105,9,119,0.49219799639904394,0.2080494548309093,1.4860417663099825,-0.10566214731326673,0.4444444444444444,0.48739495798319327,0.21040479158186742,30,118,0.1419274497534917,0.06411719820282946,0.5217358267051961,-0.1835049929173227,0.5,0.9830508474576272,0.17273788205048435,0.1419274497534917
top_follow,5,3,40,long_short,strength_top50,price10_adv50m,71,39,237,0.3061035348675474,0.28550620116512326,0.8950259320224511,-0.20167919242861299,0.48717948717948717,0.7341772151898734,0.1997291534303105,9,119,0.49219799639904394,0.2080494548309093,1.4860417663099825,-0.10566214731326673,0.4444444444444444,0.48739495798319327,0.21040479158186742,30,118,0.1419274497534917,0.06411719820282946,0.5217358267051961,-0.1835049929173227,0.5,0.9830508474576272,0.17273788205048435,0.1419274497534917
top_follow,5,3,40,long_only,strength_top50,unfiltered,66,38,237,0.3770076582077251,0.35103417372584156,0.9661887350823143,-0.2619877558247945,0.5263157894736842,0.7468354430379747,0.1997291534303105,7,119,0.49986968247334196,0.21097837432850963,1.3284026524123425,-0.15317732206915968,0.42857142857142855,0.48739495798319327,0.21040479158186742,30,118,0.24520314740560822,0.10814503804418751,0.7099579405373334,-0.1842988459384346,0.5666666666666667,0.9830508474576272,0.17273788205048435,0.24520314740560822
top_follow,5,3,40,long_only,strength_top50,price5_adv1m,66,38,237,0.3770076582077251,0.35103417372584156,0.9661887350823143,-0.2619877558247945,0.5263157894736842,0.7468354430379747,0.1997291534303105,7,119,0.49986968247334196,0.21097837432850963,1.3284026524123425,-0.15317732206915968,0.42857142857142855,0.48739495798319327,0.21040479158186742,30,118,0.24520314740560822,0.10814503804418751,0.7099579405373334,-0.1842988459384346,0.5666666666666667,0.9830508474576272,0.17273788205048435,0.24520314740560822
top_follow,5,3,40,long_only,strength_top50,price10_adv10m,66,38,237,0.3770076582077251,0.35103417372584156,0.9661887350823143,-0.2619877558247945,0.5263157894736842,0.7468354430379747,0.1997291534303105,7,119,0.49986968247334196,0.21097837432850963,1.3284026524123425,-0.15317732206915968,0.42857142857142855,0.48739495798319327,0.21040479158186742,30,118,0.24520314740560822,0.10814503804418751,0.7099579405373334,-0.1842988459384346,0.5666666666666667,0.9830508474576272,0.17273788205048435,0.24520314740560822
top_follow,5,3,40,long_only,strength_top50,price10_adv50m,65,37,237,0.3671537574913244,0.34193967669095593,0.9733834276370591,-0.20167919242861287,0.5405405405405406,0.7341772151898734,0.1997291534303105,7,119,0.49986968247334196,0.21097837432850963,1.3284026524123425,-0.15317732206915968,0.42857142857142855,0.48739495798319327,0.21040479158186742,30,118,0.24520314740560822,0.10814503804418751,0.7099579405373334,-0.1842988459384346,0.5666666666666667,0.9830508474576272,0.17273788205048435,0.24520314740560822
top_follow,5,3,40,short_only,strength_top50,unfiltered,6,5,237,-0.14697531318254053,-0.13886542139372415,-0.8990669932235471,-0.2657235320770558,0.4,0.33755274261603374,0.1997291534303105,3,119,-0.012719089603030365,-0.00602652788717728,-0.007899292823973562,-0.12720002652754148,0.6666666666666666,0.33613445378151263,0.21040479158186742,2,118,-0.2638869766504929,-0.13364430463539456,-1.7028808285681554,-0.22157747649742687,0.0,0.3389830508474576,0.17273788205048435,-0.2638869766504929
