strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
bottom_contrarian,25,10,3,long_only,all,unfiltered,57,55,237,-0.30006112568632815,-0.28503838335726994,-0.3976869433832078,-0.5261066795228926,0.4727272727272727,0.4177215189873418,0.1997291534303105,12,119,-0.013213929486756149,-0.006261817428786065,0.04173691480124526,-0.09787799686387177,0.4166666666666667,0.25210084033613445,0.21040479158186742,42,118,-0.5212074295701021,-0.2916828583840412,-0.6498282772860065,-0.5261066795228925,0.47619047619047616,0.559322033898305,0.17273788205048435,-0.5212074295701021
bottom_contrarian,25,10,3,short_only,all,unfiltered,519,505,237,-0.295992957564144,-0.28113092523485195,-0.5396966955214936,-0.4696275648904229,0.5326732673267327,0.8945147679324894,0.1997291534303105,142,119,-0.29340344135050167,-0.15125849783710965,-0.663565608951797,-0.2523619633063524,0.5492957746478874,0.8067226890756303,0.21040479158186742,356,118,-0.31322622214010754,-0.16133721942596857,-0.4814012605424279,-0.38252875082452886,0.5280898876404494,0.9830508474576272,0.17273788205048435,-0.31322622214010754
bottom_contrarian,25,10,5,long_short,all,unfiltered,535,488,237,-0.3752630470799009,-0.35752227320944374,-1.0524391905317383,-0.43629534145590776,0.5061475409836066,0.9535864978902954,0.1997291534303105,136,119,-0.4546164193236052,-0.24895689887992534,-1.3512798955893168,-0.2786385469264564,0.45588235294117646,0.9159663865546218,0.21040479158186742,338,118,-0.27564871705630933,-0.14015400467696237,-0.7015711904131355,-0.2858923660880248,0.5207100591715976,0.9830508474576272,0.17273788205048435,-0.4546164193236052
bottom_contrarian,25,10,5,long_only,all,unfiltered,57,52,237,-0.24797625068919027,-0.2351104539542601,-0.1490322309294903,-0.5489385499983135,0.5192307692307693,0.5654008438818565,0.1997291534303105,12,119,0.39662958489057054,0.17087513785332709,1.334004838486619,-0.08738316292219006,0.6666666666666666,0.3865546218487395,0.21040479158186742,39,118,-0.6195157601757973,-0.3639504033821547,-0.7715234156869107,-0.5489385499983135,0.46153846153846156,0.711864406779661,0.17273788205048435,-0.6195157601757973
bottom_contrarian,25,10,5,short_only,all,unfiltered,478,447,237,-0.4128657033043115,-0.39395750444873234,-1.019172859375975,-0.5040385244522095,0.5078299776286354,0.9324894514767933,0.1997291534303105,127,119,-0.4702992914265841,-0.2592339075588266,-1.3553583790534771,-0.3061471057765359,0.4409448818897638,0.8823529411764706,0.21040479158186742,307,118,-0.3390442540598436,-0.17625080257983972,-0.6857535175185258,-0.4019368192249867,0.5309446254071661,0.9745762711864406,0.17273788205048435,-0.4702992914265841
bottom_contrarian,25,10,10,long_short,all,unfiltered,523,423,237,-0.09667458588630828,-0.09119114794778993,-0.10825221822914871,-0.2715278317501796,0.524822695035461,0.9831223628691983,0.1997291534303105,122,119,-0.468530742199177,-0.2580670120880174,-1.7242375507836116,-0.2734515942877984,0.45901639344262296,0.9747899159663865,0.21040479158186742,286,118,0.5778481958687314,0.23806892779519484,1.3937323601065115,-0.20833530719589877,0.5384615384615384,0.9915254237288136,0.17273788205048435,-0.468530742199177
bottom_contrarian,25,10,10,long_only,all,unfiltered,53,45,237,-0.06097980291807692,-0.057456450635068435,0.12526676294006117,-0.5749446520313168,0.6,0.729957805907173,0.1997291534303105,11,119,0.9358743613759832,0.366059996859289,2.6059892266980023,-0.12017488766355,0.8181818181818182,0.5630252100840336,0.21040479158186742,32,118,-0.5687454996180745,-0.32553009276832845,-0.925563875065364,-0.5749446520313168,0.5,0.8135593220338984,0.17273788205048435,-0.5687454996180745
bottom_contrarian,25,10,10,short_only,all,unfiltered,470,399,237,-0.11404788729444659,-0.10763898149579576,-0.11520950128393508,-0.3410601185548804,0.5162907268170426,0.9662447257383966,0.1997291534303105,115,119,-0.4316833800792834,-0.23420572914947568,-1.464620333649468,-0.2500850944020946,0.43478260869565216,0.9411764705882353,0.21040479158186742,270,118,0.542928273789471,0.22516234087923914,1.2054639053325347,-0.3291532649521276,0.5407407407407407,0.9915254237288136,0.17273788205048435,-0.4316833800792834
bottom_contrarian,25,10,20,long_short,all,unfiltered,461,300,237,-0.05216270896394226,-0.04913538813570062,0.008187383730866606,-0.2639813693137848,0.5466666666666666,0.9915611814345991,0.1997291534303105,85,119,-0.31416039301489784,-0.1631248846690342,-1.0277171074568876,-0.22091904674518015,0.5176470588235295,0.9831932773109243,0.21040479158186742,180,118,0.36104825281117825,0.15527881124006737,0.9601017309768329,-0.22436391767888464,0.5611111111111111,0.9745762711864406,0.17273788205048435,-0.31416039301489784
bottom_contrarian,25,10,20,long_only,all,unfiltered,48,39,237,1.2299798178047552,1.1260267969098048,2.035932853314611,-0.28295317362990324,0.6410256410256411,0.8818565400843882,0.1997291534303105,11,119,-0.17224025402710885,-0.08539707191366064,-0.29946539401332734,-0.28295317362990324,0.6363636363636364,0.7815126050420168,0.21040479158186742,26,118,3.9613296033343817,1.1169790555621595,3.261662065509517,-0.20364898865220793,0.6538461538461539,0.9322033898305084,0.17273788205048435,-0.17224025402710885
