breakdown_type,group_value,source_scope,indicator,window_days,outcome_horizon,direction,cost_bps,n_events,raw_hit_rate,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,avg_directional_excess_pct,median_directional_excess_pct,excess_profit_factor
strength_quartile,Q3,all,weighted_net,90,60D,all,0,70,0.5142857142857142,0.45714285714285713,0.3457274259756359,0.5730174079452441,0.023906720777019514,0.007205579610560009,0.26457744992990906,-0.2309211100907459,1.1457482160290027,1.2131451699130618,-0.0283049231310016,-0.04125062461977114,0.8019583800731397
strength_quartile,Q3,all,weighted_net,90,90D,all,0,45,0.5111111111111111,0.4888888888888889,0.349570237528785,0.6299553535541681,0.033071048500729915,0.009888988133214038,0.37238123123301864,-0.3216623243557537,1.1576774867210453,1.210299190662911,-0.006090550939103798,-0.09074196825613434,0.9654668920563588
strength_quartile,Q4,all,author_net,1,1D,all,0,58,0.43103448275862066,0.42857142857142855,0.3076896268393824,0.5586237926918696,-0.006284798726199257,-0.008025337500348617,0.020851197875122303,-0.02684237190901862,0.7768016159599005,0.5884860726968942,-0.0056919754673016775,-0.005334565128689128,0.6019899697460434
strength_quartile,Q4,all,author_net,1,20D,all,0,31,0.2903225806451613,0.3548387096774194,0.21116659093865403,0.5305204593563113,-0.012017232680995985,-0.05218408385442452,0.19042782398345035,-0.09483566495281494,2.007976894327644,0.8214450931340362,-0.013724472596023876,-0.04531290826650625,0.7673744542375676
strength_quartile,Q4,all,author_net,1,5D,all,0,42,0.3333333333333333,0.2972972972972973,0.17489478649832016,0.45783135911135664,-0.02162003307003135,-0.02662442487646194,0.06124635315020876,-0.0630532261801514,0.9713436862884673,0.4856718431442336,-0.01536952631154738,-0.01693946610253505,0.5524154200255514
strength_quartile,Q4,all,author_net,1,60D,all,0,18,0.4444444444444444,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.09218702791514029,-0.020490314769975704,0.37171224451342416,-0.1314331453634868,2.8281469144288534,2.2625175315430828,0.06865071700011725,-0.0633642169785642,1.9032639498870412
strength_quartile,Q4,all,author_net,1,90D,all,0,15,0.3333333333333333,0.3333333333333333,0.1517632443971473,0.5828645226148023,-0.007625854854598709,-0.03347619047619044,0.1328523331785188,-0.07786494887115747,1.7061891788864914,0.8530945894432458,-0.04976046146994027,-0.09446699968764372,0.46516390661616636
strength_quartile,Q4,all,author_net,3,1D,all,0,114,0.5175438596491229,0.4690265486725664,0.3795524551888723,0.5605373034408769,0.0007829567798999714,0.0005359324651708075,0.02463674277114789,-0.024805650010711434,0.993190775509184,1.065422831909852,0.0001718644716167397,-0.0015401961745895587,1.0149835197372155
strength_quartile,Q4,all,author_net,3,20D,all,0,83,0.4819277108433735,0.46987951807228917,0.36623347829270353,0.5761903355411504,0.04586015556694929,-0.009634397744961998,0.18824343801104768,-0.08658940949732827,2.1739776157828627,2.0223047588677794,0.03548778480763971,-0.008966185210813604,1.8066589213943915
strength_quartile,Q4,all,author_net,3,5D,all,0,95,0.5052631578947369,0.45161290322580644,0.35439761353554855,0.5526669834913936,0.010986195104216017,0.00018950161076358718,0.08603063134759076,-0.06565493127199648,1.3103453111721561,1.338224998643904,0.007253584396060063,-0.004570825013655799,1.2319733754764062
strength_quartile,Q4,all,author_net,3,60D,all,0,46,0.4782608695652174,0.3695652173913043,0.24523754590839622,0.513999035766103,0.071677094604381,-0.009042669437339279,0.27355368589386864,-0.11337644741098268,2.4127911232061563,2.2117251962723103,0.03585744541903341,-0.04616926638604396,1.4722549711752257
strength_quartile,Q4,all,author_net,3,90D,all,0,33,0.36363636363636365,0.30303030303030304,0.17375531424053606,0.47338135145800575,0.0960463019365036,-0.042073287409108207,0.4155658357451535,-0.08653628881129631,4.802214671481338,2.7441226694179077,0.05740268556004518,-0.10154591588752349,1.676628147809859
strength_quartile,Q4,all,author_net,30,1D,all,0,137,0.5401459854014599,0.49635036496350365,0.41387623964248627,0.5790235782919961,0.0005466606895367988,0.001361554647852481,0.01783600670302098,-0.020080193250919528,0.8882387973135776,1.060155983890399,-0.0002209804780314206,-0.00036107476295610397,0.9746972446593858
strength_quartile,Q4,all,author_net,30,20D,all,0,112,0.5178571428571429,0.4864864864864865,0.3955239536669479,0.5783530761896303,0.02091490791030703,0.005681474792183727,0.117032361877745,-0.08232235746212634,1.421635209263626,1.5269415210609316,0.01160543598913164,-0.0007825610062912602,1.287400991316146
strength_quartile,Q4,all,author_net,30,5D,all,0,124,0.5080645161290323,0.5080645161290323,0.42116044210328424,0.5944839350686403,0.0005835162199581599,0.0020572741111420934,0.05408882884866457,-0.05467606895395174,0.9892596502176895,1.0216943928477777,-0.003222986339091104,0.0022619261244739564,0.8782475780418477
strength_quartile,Q4,all,author_net,30,60D,all,0,79,0.5443037974683544,0.379746835443038,0.2806649532154275,0.48998128756209824,0.08413596477044137,0.012124826078314443,0.2433342394099111,-0.10601752993781415,2.295226455027218,2.741520487949177,0.05574405564062184,-0.030627264477103067,1.9280250695907089
strength_quartile,Q4,all,author_net,30,90D,all,0,56,0.5714285714285714,0.5,0.37331738801362335,0.6266826119863766,0.15888546495562458,0.03576123961680788,0.3591126277673543,-0.10808408546001509,3.3225301045842257,4.430040139445634,0.12144375921085161,-0.0022078566164752678,3.0706056815090745
strength_quartile,Q4,all,author_net,7,1D,all,0,145,0.4689655172413793,0.4236111111111111,0.34592020670525975,0.5052717378582599,-0.005164348305110914,-0.0017338813254560437,0.02073227823260085,-0.02803409641633689,0.7395379513826278,0.6530984505716714,-0.005520704208066601,-0.00209809174923542,0.6060954687706671
strength_quartile,Q4,all,author_net,7,20D,all,0,106,0.5471698113207547,0.4811320754716981,0.3883511832212952,0.5752326944607227,0.02755377898246667,0.011135902231136252,0.1400687139152035,-0.10840176739459034,1.2921257400291561,1.5613186025352306,0.014979218719236454,-0.0007354855713207487,1.3073578201349794
strength_quartile,Q4,all,author_net,7,5D,all,0,120,0.5083333333333333,0.48739495798319327,0.3993973588188823,0.5761809188342759,0.0038876733126170173,0.0007382849608803532,0.06475327456833739,-0.05904116866363625,1.0967478461892177,1.1339257392803777,0.002945290384810799,-0.002470999338628932,1.1074211475681859
strength_quartile,Q4,all,author_net,7,60D,all,0,58,0.46551724137931033,0.3448275862068966,0.2356108933195017,0.47332223433859577,0.05187266371423365,-0.018218169315707577,0.22315360878707335,-0.09730751425243318,2.2932823893555927,1.9973749842774517,0.010526297795492422,-0.06127046299747585,1.134458127201506
strength_quartile,Q4,all,author_net,7,90D,all,0,42,0.4523809523809524,0.38095238095238093,0.24999725763955144,0.5318595973284732,0.04339306385234749,-0.01796841599244825,0.2169486386384866,-0.09997893271011525,2.1699435346796525,1.7925620503875388,0.00819909493048863,-0.07765602338605404,1.1067602811441009
strength_quartile,Q4,all,author_net,90,1D,all,0,128,0.53125,0.515625,0.4298624503761484,0.6004770197403044,0.002828655570687349,0.0012536512525803678,0.020756592985459427,-0.01778610864344509,1.1670114807889178,1.3450301812482441,0.0027899433953249295,0.00032994516052387013,1.3662053967138512
strength_quartile,Q4,all,author_net,90,20D,all,0,112,0.49107142857142855,0.42857142857142855,0.34079156984785586,0.5210886225902789,0.010559970892473711,-0.004661939832558526,0.1151015674403389,-0.09031349946072954,1.2744669194264564,1.229748781902721,0.002393899781623837,-0.015063974668893865,1.0474060797886504
strength_quartile,Q4,all,author_net,90,5D,all,0,118,0.5254237288135594,0.4915254237288136,0.4030238582381013,0.5805613678470258,-0.0024505278447963675,0.0017358274102621252,0.04078925399657792,-0.05032314345488932,0.8105466232081115,0.8973909042661234,-0.004198530230492201,-0.002200176813888066,0.8283448178686572
strength_quartile,Q4,all,author_net,90,60D,all,0,80,0.5375,0.35,0.25454550534873466,0.45919993351192334,0.02497524351084207,0.010070939847628413,0.17539153583991948,-0.1498328800067344,1.1705810889574861,1.3604050493289703,-0.005434392397261276,-0.04886629155669997,0.9380898728034335
strength_quartile,Q4,all,author_net,90,90D,all,0,57,0.42105263157894735,0.3684210526315789,0.255235570344157,0.4982220177750478,0.01668378549812519,-0.02152859870873869,0.2671393523126347,-0.16546571763969992,1.6144694872343779,1.1741596270795478,-0.01252201354763079,-0.05940056895111934,0.8838453092280776
strength_quartile,Q4,all,author_net_shift,1,1D,all,0,1,0.0,0.0,0.0,0.7934506856227626,-0.011862787668258878,-0.011862787668258878,,-0.011862787668258878,,,-0.009152760567987972,-0.009152760567987972,
strength_quartile,Q4,all,author_net_shift,3,1D,all,0,5,0.8,0.8,0.37553462976252533,0.9637758913675698,0.01591619591627298,0.009213820731096778,0.026963748009119104,-0.02827401245511152,0.9536583479945543,3.814633391978217,0.015549578813199117,0.006547019893017203,4.160792418994968
strength_quartile,Q4,all,author_net_shift,3,20D,all,0,2,1.0,1.0,0.34238022750665303,1.0,0.06776708793864628,0.06776708793864628,0.06776708793864628,,,,0.04684231780064102,0.04684231780064102,
strength_quartile,Q4,all,author_net_shift,3,5D,all,0,3,0.3333333333333333,0.5,0.09453120573423074,0.9054687942657693,-0.021039217567972,-0.03768353106959399,0.03425541266712995,-0.048686532685522976,0.7035911324471018,0.3517955662235509,-0.012229066574494574,-0.012229066574494574,0.36743293210688166
strength_quartile,Q4,all,author_net_shift,3,60D,all,0,1,0.0,0.0,0.0,0.7934506856227626,-0.021319150870494186,-0.021319150870494186,,-0.021319150870494186,,,-0.012164726720390817,-0.012164726720390817,
strength_quartile,Q4,all,author_net_shift,3,90D,all,0,1,1.0,1.0,0.20654931437723745,1.0,0.0982999227237602,0.0982999227237602,0.0982999227237602,,,,0.08314019633118919,0.08314019633118919,
strength_quartile,Q4,all,author_net_shift,30,1D,all,0,40,0.675,0.7,0.5456998118185507,0.8192515477025347,0.006241457961713159,0.0033100837346544676,0.01750887133288643,-0.017160092886108244,1.0203249742931482,2.1191364850703844,0.0053547728614514786,0.0030085928756464764,1.9692142411102698
strength_quartile,Q4,all,author_net_shift,30,20D,all,0,30,0.4666666666666667,0.5,0.33154125640533766,0.6684587435946623,0.003251644855070801,-0.005643847480159003,0.11596314895683237,-0.09537092123397056,1.215917257130646,1.0639275999893152,0.010422577652765542,0.01217402313867022,1.2213158380940319
strength_quartile,Q4,all,author_net_shift,30,5D,all,0,36,0.5555555555555556,0.4722222222222222,0.31986041515179053,0.629940619770124,0.010914623048129608,0.014145461846033547,0.05891491381912135,-0.04908574041561007,1.2002449860241986,1.5003062325302483,0.010068114564361371,-0.0018041345108602558,1.5531188313608026
strength_quartile,Q4,all,author_net_shift,30,60D,all,0,20,0.2,0.25,0.11186170140766569,0.468700877618744,-0.07348104277148894,-0.05279210029671966,0.37721509441826284,-0.18615507706892687,2.0263486785192164,0.5065871696298041,-0.04893590813107025,-0.04467534238058524,0.6329243030082322
strength_quartile,Q4,all,author_net_shift,30,90D,all,0,16,0.5625,0.4375,0.23098652405492354,0.6682144360118811,-0.07297995034504623,0.0202668842539655,0.391436179463636,-0.6700864029562091,0.5841577709034886,0.7510599911616284,-0.10081361900201714,-0.018669438053295795,0.6594892820592176
strength_quartile,Q4,all,author_net_shift,7,1D,all,0,17,0.29411764705882354,0.23529411764705882,0.09555044322080117,0.4726179811956498,-0.013277280818717667,-0.009047486668856797,0.019321073696704973,-0.0268599285334771,0.7193270701604432,0.2997196125668513,-0.011655031761110197,-0.003886809133203828,0.2823738254261818
strength_quartile,Q4,all,author_net_shift,7,20D,all,0,15,0.6,0.4666666666666667,0.24809535365737387,0.698830199745016,-0.024578537992006176,0.0239043824701195,0.06479999780808646,-0.15864634169214512,0.4084556701208499,0.6126835051812748,-0.02911338364594572,-0.0066079013192750224,0.5451735200712308
strength_quartile,Q4,all,author_net_shift,7,5D,all,0,16,0.5,0.4375,0.23098652405492354,0.6682144360118811,-0.020263583886200913,-0.0033625679066039416,0.026487147631594238,-0.06701431540399606,0.39524611229580375,0.39524611229580375,-0.01797337340121242,-0.0021395302566379337,0.3679366028858309
strength_quartile,Q4,all,author_net_shift,7,60D,all,0,8,0.5,0.5,0.21521606221387757,0.7847839377861224,-0.027879205163982596,0.010652353588944563,0.05740872587589485,-0.11316713620386004,0.5072914964683597,0.5072914964683597,-0.0028162278832616905,0.008722443280703929,0.9430998684909849
strength_quartile,Q4,all,author_net_shift,7,90D,all,0,7,0.2857142857142857,0.42857142857142855,0.15821985525146975,0.7495416354723428,-0.041595399052447544,-0.05431469205054118,0.08697202540336735,-0.09302236883477351,0.9349581879370027,0.37398327517480107,-0.018417550432981242,-0.02994950562276122,0.6490334529091877
strength_quartile,Q4,all,author_net_shift,90,1D,all,0,33,0.5454545454545454,0.5757575757575758,0.4080726333731245,0.7276440336658979,0.001492449747728862,0.0010027804366654625,0.02392146805839959,-0.02542237222507601,0.9409612858553001,1.1291535430263602,0.0023894552969613526,0.001996959872693216,1.235545406516281
strength_quartile,Q4,all,author_net_shift,90,20D,all,0,29,0.4827586206896552,0.5517241379310345,0.37547963210970914,0.7158683197696281,-0.011590008163774595,-0.0043682675712670704,0.14614561273202856,-0.15880992099985752,0.9202549299936977,0.8589046013274512,-0.000543210263340404,0.012203780380587004,0.9927269011223662
strength_quartile,Q4,all,author_net_shift,90,5D,all,0,31,0.5161290322580645,0.5806451612903226,0.4076626249536972,0.7358445693268778,-0.015517030840975702,0.0024261225788491103,0.04273208036861277,-0.07764941613120341,0.5503206913547015,0.5870087374450149,-0.00915435531060502,0.003825443230054515,0.7005299472331089
strength_quartile,Q4,all,author_net_shift,90,60D,all,0,15,0.6666666666666666,0.6666666666666666,0.41713547738519774,0.8482367556028526,0.15545435880274278,0.10472099590343253,0.3157455919025652,-0.16512810739690195,1.9121250578112605,3.8242501156225206,0.18006590216653798,0.09615157046574463,5.018759634498167
strength_quartile,Q4,all,author_net_shift,90,90D,all,0,7,1.0,1.0,0.6456695649333126,1.0,0.6808503137222273,0.16095394576304267,0.6808503137222273,,,,0.656618938678444,0.10428766320945893,
strength_quartile,Q4,all,high_low_divergence,1,1D,all,0,2,0.0,0.0,0.0,0.7934506856227626,-0.012483015449794022,-0.012483015449794022,,-0.012483015449794022,,,-0.005603963193039796,-0.005603963193039796,
strength_quartile,Q4,all,high_low_divergence,1,5D,all,0,1,0.0,,,,-0.015156932210918628,-0.015156932210918628,,-0.015156932210918628,,,,,
strength_quartile,Q4,all,high_low_divergence,3,1D,all,0,10,0.2,0.2,0.05668215145437519,0.5098375284633583,0.00010182842439857565,-0.007820521647749712,0.06597885609518622,-0.016367428493298336,4.031107032005751,1.0077767580014378,0.0009639900391251622,-0.005338547207847266,1.0798620874370737
strength_quartile,Q4,all,high_low_divergence,3,20D,all,0,7,0.5714285714285714,0.5,0.1876163064826506,0.8123836935173494,0.08659519126584084,0.011746488220329643,0.23066309014622746,-0.10549534057467465,2.186476567493074,2.9153020899907656,0.10946338962306008,0.001680991462652881,4.6016136280995426
strength_quartile,Q4,all,high_low_divergence,3,5D,all,0,8,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.015439149679339834,-0.027903162707782425,0.08620896630882886,-0.07642801927224105,1.1279759325143246,0.6767855595085946,-0.0023722439015399083,-0.018974273657031637,0.9286865719776152
strength_quartile,Q4,all,high_low_divergence,3,60D,all,0,4,0.75,0.75,0.30064184258240184,0.9544127391902995,0.5223496740661473,0.5201142941415036,0.8118545031650903,-0.3461648132306816,2.3452831487643913,7.035849446293174,0.5078498478530107,0.503796531117364,9.781363794935276
strength_quartile,Q4,all,high_low_divergence,3,90D,all,0,1,1.0,1.0,0.20654931437723745,1.0,0.11675699590753241,0.11675699590753241,0.11675699590753241,,,,0.11054940457149276,0.11054940457149276,
strength_quartile,Q4,all,high_low_divergence,30,1D,all,0,24,0.5,0.5,0.3142742581957335,0.6857257418042665,0.00719853686157929,0.0016685501718228246,0.029182183691753877,-0.014785109968595297,1.9737549300437442,1.9737549300437442,0.006624151180672028,0.0006971246662755837,2.259188075048065
strength_quartile,Q4,all,high_low_divergence,30,20D,all,0,19,0.2631578947368421,0.3888888888888889,0.2030524657216362,0.613809583977621,0.015633716526937836,-0.040741100009700326,0.21822476154383166,-0.05672022812195281,3.847388643688664,1.3740673727459516,0.014261979356366016,-0.009397988914193023,1.4804905376324335
strength_quartile,Q4,all,high_low_divergence,30,5D,all,0,24,0.5,0.5,0.3142742581957335,0.6857257418042665,0.005917502361019696,-0.0049655625659874025,0.05961065333165505,-0.04777564860961566,1.2477204405689093,1.2477204405689093,0.004969311192916062,-0.00021187541677708532,1.2708571567480804
strength_quartile,Q4,all,high_low_divergence,30,60D,all,0,12,0.75,0.6666666666666666,0.39062208887279953,0.8618799089087867,0.3651665609334305,0.058874791731156395,0.5015736302345128,-0.04405464696981676,11.385260460222435,34.15578138066731,0.3067257948251158,0.05592383352569674,16.334443998839
strength_quartile,Q4,all,high_low_divergence,30,90D,all,0,8,0.875,0.75,0.40927543031016883,0.9285207872478909,0.08930973868355052,0.09353944304137529,0.11496962111760568,-0.09030943835483562,1.2730631837823807,8.911442286476666,0.044440668186991855,0.07090495696244709,2.9140478857010494
strength_quartile,Q4,all,high_low_divergence,7,1D,all,0,17,0.47058823529411764,0.5294117647058824,0.30963235060004424,0.7383489355759056,0.009565833029782827,-0.004298502171408147,0.05348931690695774,-0.029477263749928206,1.8145957291265888,1.6129739814458568,0.008401260020795756,0.0003402806942323089,1.575348641336107
strength_quartile,Q4,all,high_low_divergence,7,20D,all,0,13,0.5384615384615384,0.5,0.2537815976337061,0.7462184023662939,0.08700261175185002,0.001992991313879422,0.20754874123455427,-0.05363453931130496,3.8696844216355117,4.51463182524143,0.08692055471591387,-0.000583798000008573,5.478982421288331
strength_quartile,Q4,all,high_low_divergence,7,5D,all,0,16,0.5,0.5,0.27999563610326017,0.7200043638967398,0.02297626898245929,-0.007087598275559659,0.1249463257122909,-0.07899378774737233,1.5817234402264393,1.5817234402264393,0.026585992859169107,-0.008330623140819282,1.854535624890903
strength_quartile,Q4,all,high_low_divergence,7,60D,all,0,6,1.0,1.0,0.6096657120978346,1.0,0.7619252743793642,0.7963932440611216,0.7619252743793642,,,,0.6912329692941405,0.7518941000659821,
strength_quartile,Q4,all,high_low_divergence,7,90D,all,0,3,1.0,1.0,0.4385029682449546,1.0,0.7046415003715071,0.17340685256846755,0.7046415003715071,,,,0.6579865266293566,0.12752016257612042,
strength_quartile,Q4,all,high_low_divergence,90,1D,all,0,21,0.8571428571428571,0.7619047619047619,0.5490882631704924,0.8937198697736354,0.009926919012456596,0.0071980183593181035,0.01448825773536869,-0.017441113325015967,0.8306956938688103,4.984174163212861,0.007534056127273282,0.0032253382603374403,4.318769824605256
strength_quartile,Q4,all,high_low_divergence,90,20D,all,0,14,0.7142857142857143,0.6428571428571429,0.38764423103907397,0.8365526824644587,0.06797368553819254,0.08144276480357532,0.12789335938175472,-0.0818254990707129,1.5630012750821154,3.907503187705289,0.04546203946111347,0.04090802396832105,3.0166643654502163
strength_quartile,Q4,all,high_low_divergence,90,5D,all,0,21,0.8095238095238095,0.7142857142857143,0.5004361928391441,0.8618613704787788,0.026382016428789005,0.02176706827309216,0.04393245501745565,-0.048207347573044235,0.9113228009669848,3.8731219041096856,0.01991008736871765,0.012232961493217509,3.9428363833165814
strength_quartile,Q4,all,high_low_divergence,90,60D,all,0,10,0.7,0.7,0.39677814746114537,0.8922087325936989,-0.030573508362001345,0.08445217065464067,0.1330286761794512,-0.4123119389587239,0.3226408541926033,0.7528286597827409,-0.05058606240623868,0.02213923625828962,0.5528243740507354
strength_quartile,Q4,all,high_low_divergence,90,90D,all,0,8,0.75,0.75,0.40927543031016883,0.9285207872478909,-0.17996974581529485,0.07643814121427117,0.1488749153083074,-1.1665037291861016,0.12762489444605643,0.3828746833381693,-0.17384762206515864,0.07354768478353335,0.3679366096681366
strength_quartile,Q4,all,weighted_net,1,1D,all,0,65,0.36923076923076925,0.36923076923076925,0.2622939587407091,0.4907618263744998,-0.008944600782565041,-0.010481476700658354,0.0293398922912599,-0.03135503575260891,0.9357314251768526,0.5477452244937674,-0.008492858471562356,-0.009382757050231838,0.5457200581088675
strength_quartile,Q4,all,weighted_net,1,20D,all,0,34,0.4411764705882353,0.48484848484848486,0.32504042108133696,0.6478162455108585,0.03416523284763846,-0.014025487547242421,0.2247455744855897,-0.11629293160337567,1.9325815540715627,1.525722279530181,0.02359282924410203,-0.008068863987978347,1.375459877011988
strength_quartile,Q4,all,weighted_net,1,5D,all,0,48,0.3541666666666667,0.32608695652173914,0.2086594330925565,0.4703226758067758,-0.00862942849367368,-0.041377093303739954,0.12954591264019144,-0.08440300266385777,1.5348495734934835,0.8416917015932005,-0.008053349017834228,-0.031073000320344046,0.8412102990629515
strength_quartile,Q4,all,weighted_net,1,60D,all,0,9,0.6666666666666666,0.6666666666666666,0.3542021355803963,0.879416181613089,0.5663920996411087,0.09633199619058619,0.8790530374046513,-0.05892977588597673,14.916958773193567,29.833917546387134,0.5263498490049687,0.07819442080112182,60.894736466399365
strength_quartile,Q4,all,weighted_net,1,90D,all,0,6,1.0,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.21716413498487255,0.17292059091117506,0.21716413498487255,,,,0.16634023043073753,0.10244364480960744,30.92026215577432
strength_quartile,Q4,all,weighted_net,3,1D,all,0,126,0.42063492063492064,0.40476190476190477,0.32310457721717,0.4920546160175344,-0.0012628760145358576,-0.003875815639928837,0.027995796776622364,-0.022505474068390454,1.2439549903080342,0.9031454039222714,-0.0013220294812482782,-0.00400031266705364,0.8913724162107376
strength_quartile,Q4,all,weighted_net,3,20D,all,0,89,0.6067415730337079,0.5568181818181818,0.4528179063718238,0.6560653815071655,0.06710938351027075,0.027117269670156485,0.16844899475620287,-0.0892431595548817,1.8875283617968737,2.9121866153437486,0.058739231127609724,0.01302748895817607,2.7735409669685542
strength_quartile,Q4,all,weighted_net,3,5D,all,0,104,0.5096153846153846,0.4807692307692308,0.38715349183388725,0.5757550217958225,0.020277255802958784,0.0017741666306561044,0.09729568412022445,-0.059761503036552595,1.62806621615113,1.691911950117841,0.017745058621778078,-0.002911998217936085,1.6638756734817586
strength_quartile,Q4,all,weighted_net,3,60D,all,0,36,0.5277777777777778,0.4166666666666667,0.2714056205144606,0.5779974842512834,0.1973896880514912,0.012468783744984058,0.4649284751265718,-0.1016242504441871,4.574975688326621,5.1132081222474,0.16138582153977413,-0.007699675400658745,3.8497623334410407
strength_quartile,Q4,all,weighted_net,3,90D,all,0,26,0.6153846153846154,0.52,0.3349851695035678,0.6996871404588704,0.33358951452858526,0.03178079700821901,0.5989988787666651,-0.09106546825234256,6.577673076987187,10.5242769231795,0.30198083903921,0.007647309254481538,6.577929889985118
strength_quartile,Q4,all,weighted_net,30,1D,all,0,129,0.5271317829457365,0.5193798449612403,0.4338555617362693,0.6037832902033867,0.001322562088075765,0.000638511356380711,0.025775036147547784,-0.02593593358477829,0.9937963506613491,1.1078385548356022,0.001660547046508114,0.0010454974987581522,1.145163391975777
strength_quartile,Q4,all,weighted_net,30,20D,all,0,105,0.580952380952381,0.5333333333333333,0.43842486491800464,0.6258888632867213,0.020494840619749495,0.02639189568838729,0.12920871514344737,-0.13022212178810436,0.9922178610612259,1.3755747619257903,0.00283566104591119,0.004758211272440471,1.047928578262517
strength_quartile,Q4,all,weighted_net,30,5D,all,0,119,0.5042016806722689,0.46218487394957986,0.3751937215788054,0.5515411113806692,0.006906966658865019,0.0006279849944637039,0.08411808084712777,-0.07161281048174116,1.1746233708922098,1.194532241585298,0.0018068795035335037,-0.005849416655646866,1.052062596730759
strength_quartile,Q4,all,weighted_net,30,60D,all,0,52,0.5769230769230769,0.46153846153846156,0.3334047468175682,0.5949638867304212,0.08494985496219787,0.04143885873461972,0.2824829416995025,-0.1844134451341266,1.5317914672330344,2.0888065462268655,0.03698625431474229,-0.012113162059171623,1.372081784728497
strength_quartile,Q4,all,weighted_net,30,90D,all,0,32,0.59375,0.53125,0.3644951711897464,0.6913061289193116,0.13697089726002037,0.06866943074557152,0.4328190869499564,-0.29542261074834764,1.4650844965913878,2.1412773411720285,0.10222567358621677,0.017178152122591994,1.7467579672882891
strength_quartile,Q4,all,weighted_net,7,1D,all,0,149,0.42953020134228187,0.436241610738255,0.35920694248336404,0.51648123697657,-0.003907780149593302,-0.004317403602798975,0.027414752940295335,-0.02781908845795599,0.9854655367924171,0.7508308851751748,-0.0036626746740886017,-0.0024024980942879415,0.7475387814861515
strength_quartile,Q4,all,weighted_net,7,20D,all,0,117,0.5726495726495726,0.5641025641025641,0.4736292927903717,0.6505002910990215,0.054278092672137145,0.02639189568838729,0.18250561535785587,-0.11754678772672598,1.5526210361626116,2.0805121884579,0.04149674462768775,0.012308906288736932,1.8712406757673368
strength_quartile,Q4,all,weighted_net,7,5D,all,0,129,0.5658914728682171,0.5271317829457365,0.4414429365569314,0.611251456158587,0.018616899678177725,0.013338763873332549,0.08228420477400951,-0.06437798017888871,1.278142068846589,1.6661494826035892,0.013811309891003182,0.005759193259939677,1.5257813435467797
strength_quartile,Q4,all,weighted_net,7,60D,all,0,68,0.6617647058823529,0.5294117647058824,0.4124092208872794,0.6432689357880106,0.2365318207273016,0.07318782633773147,0.410836788829439,-0.10449963860296717,3.9314661210490893,7.691998932487349,0.18257589698463925,0.022560419232110718,4.5608429288647425
strength_quartile,Q4,all,weighted_net,7,90D,all,0,49,0.673469387755102,0.5510204081632653,0.413151082194979,0.6814715893131335,0.3211192780570039,0.08063687724704671,0.5256690806130611,-0.10076468971486396,5.216798484673136,10.759646874638342,0.27521667241163233,0.010286341855988201,6.4217225685250146
strength_quartile,Q4,all,weighted_net,90,1D,all,0,116,0.5086206896551724,0.49137931034482757,0.4021496603059669,0.5811616242888545,0.00021554408184588686,0.0005041973188282256,0.024831763162866085,-0.026183107511181383,0.9483886949729625,1.0173624182437233,0.000841144009890608,-0.0008241205908678939,1.0703582363273583
strength_quartile,Q4,all,weighted_net,90,20D,all,0,101,0.5841584158415841,0.5445544554455446,0.44757998088881473,0.6382639219072378,0.013073341762061555,0.02012979554330352,0.1301681533323515,-0.15141698877715526,0.8596667678018859,1.2076271261978873,-0.0034825039393565804,0.012668312849499985,0.9491019404973554
strength_quartile,Q4,all,weighted_net,90,5D,all,0,109,0.5321100917431193,0.5412844036697247,0.4479295400173967,0.6318283795811176,0.0006050371121142871,0.005898366606170713,0.0614747331040141,-0.06861932303553647,0.8958807867016941,1.0188448162489854,-0.0017529754739791421,0.0037313652790906815,0.9447707505091419
strength_quartile,Q4,all,weighted_net,90,60D,all,0,58,0.603448275862069,0.5172413793103449,0.3916226178340948,0.6407181457594501,0.08537221122228048,0.06312982795891098,0.2777884841468628,-0.2074351606194752,1.3391581413550506,2.0378493455402946,0.03812108262801089,0.017773650895526405,1.3672380847780599
strength_quartile,Q4,all,weighted_net,90,90D,all,0,37,0.5945945945945946,0.5135135135135135,0.358948966656188,0.6655359569698336,0.08002741055979909,0.05415019762845841,0.31251554294543915,-0.26095518360580633,1.1975831965749293,1.7564553549765631,0.03899603127789451,0.005969895833580097,1.3125476897567716
ticker,AAOI,all,author_net,7,1D,all,0,7,0.5714285714285714,0.5714285714285714,0.2504583645276572,0.8417801447485302,0.04062158258610165,0.030239059736406615,0.11071176284470946,-0.0528319910920421,2.095544017105681,2.7940586894742414,0.039111199877930644,0.02746809391626992,2.7316054775279075
ticker,AAOI,all,author_net,7,20D,all,0,5,0.8,0.8,0.37553462976252533,0.9637758913675698,0.18841512751038295,0.11824610075447439,0.3341251340158542,-0.3944248985115021,0.8471197819326067,3.388479127730427,0.15053642751494561,0.07671756953037112,2.8712229326142515
