indicator,config_id,param_a_name,param_a,param_b_name,param_b,param_c_name,param_c,window_days,horizon_days,split_day,split,raw_events,n_events,n_tickers,n_months,max_ticker_share,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,positive_month_rate,avg_monthly_excess_pct,monthly_lcb_score
weighted_net,min_same_authors=4;min_consensus=0.75;min_strength=3,min_same_authors,4,min_consensus,0.75,min_strength,3.0,7,20,2026-03-12,train,17,14,10,5,0.21428571428571427,0.5714285714285714,0.3259064457965074,0.7861920109552588,0.02399994874489208,0.03220426520394004,1.3644744326044032,1.8192992434725375,0.8,0.0466068886591162,0.015654011235249368
weighted_net,min_same_authors=4;min_consensus=0.75;min_strength=3,min_same_authors,4,min_consensus,0.75,min_strength,3.0,7,20,2026-03-12,test,50,32,23,4,0.09375,0.53125,0.3644951711897464,0.6913061289193116,0.04235325528922616,0.0042394442141866495,1.650396213962328,1.8704490424906381,0.75,0.06364753776857314,0.00744483929478628
weighted_net,min_same_authors=4;min_consensus=0.75;min_strength=5,min_same_authors,4,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,all,59,44,26,8,0.11363636363636363,0.5454545454545454,0.40066183198961974,0.6829476585777909,0.03151337951831741,0.004723536854306931,1.4657083351075266,1.7588500021290319,0.5,0.03351964118910951,0.0004968584432839679
weighted_net,min_same_authors=4;min_consensus=0.75;min_strength=5,min_same_authors,4,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,train,14,12,9,4,0.25,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.007158679378461698,-0.014141893231296665,1.68299294865248,1.202137820466057,0.5,0.01975483927424287,-0.03218593060698975
weighted_net,min_same_authors=4;min_consensus=0.75;min_strength=5,min_same_authors,4,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,test,43,30,22,4,0.1,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.04298969094170342,0.011235105423437974,1.4680306887344552,1.9197324391142876,0.5,0.06466244376868086,0.00729769190625363
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=0,min_same_authors,4,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,all,72,51,27,9,0.11764705882352941,0.5098039215686274,0.37680923894569696,0.6414251410562926,0.030074062852012057,0.0005920627527953304,1.6638499266381805,1.7304039237037079,0.7777777777777778,0.037442393433711946,0.015382300852853418
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=0,min_same_authors,4,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,train,18,15,10,5,0.2,0.5333333333333333,0.30116980025498397,0.7519046463426261,0.014791630734426813,0.03186664211098589,1.2453335627569533,1.4232383574365182,0.8,0.02811110768707497,0.01324842173503275
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=0,min_same_authors,4,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,test,49,32,23,4,0.09375,0.5,0.33630882869327483,0.6636911713067252,0.04096230064339929,-0.002207815865241658,1.847854062542306,1.847854062542306,0.75,0.06253477405191164,0.006783066743252492
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=1.5,min_same_authors,4,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,all,72,51,27,9,0.11764705882352941,0.5098039215686274,0.37680923894569696,0.6414251410562926,0.030074062852012057,0.0005920627527953304,1.6638499266381805,1.7304039237037079,0.7777777777777778,0.037442393433711946,0.015382300852853418
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=1.5,min_same_authors,4,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,train,18,15,10,5,0.2,0.5333333333333333,0.30116980025498397,0.7519046463426261,0.014791630734426813,0.03186664211098589,1.2453335627569533,1.4232383574365182,0.8,0.02811110768707497,0.01324842173503275
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=1.5,min_same_authors,4,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,test,49,32,23,4,0.09375,0.5,0.33630882869327483,0.6636911713067252,0.04096230064339929,-0.002207815865241658,1.847854062542306,1.847854062542306,0.75,0.06253477405191164,0.006783066743252492
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=3,min_same_authors,4,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,all,71,50,27,9,0.12,0.54,0.40398871399157477,0.6703034780777566,0.033848251510623234,0.008660197827932647,1.573855981433719,1.8475700651613225,0.7777777777777778,0.04821238895891774,0.0219770463117786
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=3,min_same_authors,4,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,train,17,14,10,5,0.21428571428571427,0.5714285714285714,0.3259064457965074,0.7861920109552588,0.02399994874489208,0.03220426520394004,1.3644744326044032,1.8192992434725375,0.8,0.0466068886591162,0.015654011235249368
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=3,min_same_authors,4,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,test,49,32,23,4,0.09375,0.53125,0.3644951711897464,0.6913061289193116,0.04235325528922616,0.0042394442141866495,1.650396213962328,1.8704490424906381,0.75,0.06364753776857314,0.00744483929478628
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=5,min_same_authors,4,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,all,58,44,26,8,0.11363636363636363,0.5454545454545454,0.40066183198961974,0.6829476585777909,0.03151337951831741,0.004723536854306931,1.4657083351075266,1.7588500021290319,0.5,0.03351964118910951,0.0004968584432839679
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=5,min_same_authors,4,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,train,14,12,9,4,0.25,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.007158679378461698,-0.014141893231296665,1.68299294865248,1.202137820466057,0.5,0.01975483927424287,-0.03218593060698975
weighted_net,min_same_authors=4;min_consensus=0.8;min_strength=5,min_same_authors,4,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,test,42,30,22,4,0.1,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.04298969094170342,0.011235105423437974,1.4680306887344552,1.9197324391142876,0.5,0.06466244376868086,0.00729769190625363
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=0,min_same_authors,5,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=0,min_same_authors,5,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=0,min_same_authors,5,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=1.5,min_same_authors,5,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=1.5,min_same_authors,5,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=1.5,min_same_authors,5,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=3,min_same_authors,5,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=3,min_same_authors,5,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=3,min_same_authors,5,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=5,min_same_authors,5,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,all,32,22,13,7,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.008393724085798344,-0.03276779757922932,1.5883004215299228,1.0995925995207159,0.2857142857142857,-0.0029175875536233925,-0.053301635188735624
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=5,min_same_authors,5,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,train,4,4,3,3,0.5,0.0,0.0,0.4898908364545973,-0.0420480135869058,-0.03276779757922932,,,0.0,-0.04514141892279796,-0.07162675781607583
weighted_net,min_same_authors=5;min_consensus=0.5;min_strength=5,min_same_authors,5,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.021366260388866472,-0.07205093750753466,1.546413818509406,1.2027663032850937,0.3333333333333333,0.036501411628789504,-0.08754792240802592
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=0,min_same_authors,5,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=0,min_same_authors,5,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=0,min_same_authors,5,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=1.5,min_same_authors,5,min_consensus,0.67,min_strength,1.5,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=1.5,min_same_authors,5,min_consensus,0.67,min_strength,1.5,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=1.5,min_same_authors,5,min_consensus,0.67,min_strength,1.5,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=3,min_same_authors,5,min_consensus,0.67,min_strength,3.0,7,20,2026-03-12,all,33,23,13,8,0.17391304347826086,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.009764477039771284,-0.014872436950194468,1.4589406003488177,1.1222620002683212,0.375,0.0005864556751099103,-0.043038524675863825
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=3,min_same_authors,5,min_consensus,0.67,min_strength,3.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=3,min_same_authors,5,min_consensus,0.67,min_strength,3.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.02244588524570533,-0.07205093750753466,1.5624218691975822,1.2152170093758974,0.3333333333333333,0.037323982948285775,-0.0861899194660979
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=5,min_same_authors,5,min_consensus,0.67,min_strength,5.0,7,20,2026-03-12,all,32,22,13,7,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.008393724085798344,-0.03276779757922932,1.5883004215299228,1.0995925995207159,0.2857142857142857,-0.0029175875536233925,-0.053301635188735624
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=5,min_same_authors,5,min_consensus,0.67,min_strength,5.0,7,20,2026-03-12,train,4,4,3,3,0.5,0.0,0.0,0.4898908364545973,-0.0420480135869058,-0.03276779757922932,,,0.0,-0.04514141892279796,-0.07162675781607583
weighted_net,min_same_authors=5;min_consensus=0.67;min_strength=5,min_same_authors,5,min_consensus,0.67,min_strength,5.0,7,20,2026-03-12,test,25,16,11,3,0.125,0.4375,0.23098652405492354,0.6682144360118811,0.021366260388866472,-0.07205093750753466,1.546413818509406,1.2027663032850937,0.3333333333333333,0.036501411628789504,-0.08754792240802592
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=0,min_same_authors,5,min_consensus,0.75,min_strength,0.0,7,20,2026-03-12,all,31,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=0,min_same_authors,5,min_consensus,0.75,min_strength,0.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=0,min_same_authors,5,min_consensus,0.75,min_strength,0.0,7,20,2026-03-12,test,23,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=1.5,min_same_authors,5,min_consensus,0.75,min_strength,1.5,7,20,2026-03-12,all,31,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=1.5,min_same_authors,5,min_consensus,0.75,min_strength,1.5,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=1.5,min_same_authors,5,min_consensus,0.75,min_strength,1.5,7,20,2026-03-12,test,23,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=3,min_same_authors,5,min_consensus,0.75,min_strength,3.0,7,20,2026-03-12,all,31,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=3,min_same_authors,5,min_consensus,0.75,min_strength,3.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=3,min_same_authors,5,min_consensus,0.75,min_strength,3.0,7,20,2026-03-12,test,23,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=5,min_same_authors,5,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,all,30,21,13,7,0.19047619047619047,0.38095238095238093,0.20751011368564493,0.5912134622488425,0.006109108740428064,-0.05066315820826417,1.7374346607470368,1.069190560459715,0.2857142857142857,0.005077798316317756,-0.05286297928545452
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=5,min_same_authors,5,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,train,4,4,3,3,0.5,0.0,0.0,0.4898908364545973,-0.0420480135869058,-0.03276779757922932,,,0.0,-0.04514141892279796,-0.07162675781607583
weighted_net,min_same_authors=5;min_consensus=0.75;min_strength=5,min_same_authors,5,min_consensus,0.75,min_strength,5.0,7,20,2026-03-12,test,23,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.019032634658885952,-0.09016311686951517,1.7539970737734432,1.1693313825156288,0.3333333333333333,0.055157311991985515,-0.08726273497021564
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=0,min_same_authors,5,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,all,30,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=0,min_same_authors,5,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=0,min_same_authors,5,min_consensus,0.8,min_strength,0.0,7,20,2026-03-12,test,22,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=1.5,min_same_authors,5,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,all,30,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=1.5,min_same_authors,5,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=1.5,min_same_authors,5,min_consensus,0.8,min_strength,1.5,7,20,2026-03-12,test,22,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=3,min_same_authors,5,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,all,30,22,13,8,0.18181818181818182,0.4090909090909091,0.2325581619647187,0.6126518152368488,0.0076460147989166035,-0.03276779757922932,1.5767180921312056,1.0915740637831424,0.375,0.007582418311308415,-0.042528157446149246
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=3,min_same_authors,5,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,train,5,5,4,4,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.029109002005973793,-0.014872436950194468,0.5385996242354418,0.13464990605886046,0.25,-0.028194303112659913,-0.05345180343292359
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=3,min_same_authors,5,min_consensus,0.8,min_strength,3.0,7,20,2026-03-12,test,22,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.020184234506180735,-0.09016311686951517,1.7721539692485124,1.1814359794990081,0.3333333333333333,0.05597988331148179,-0.08591997850236885
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=5,min_same_authors,5,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,all,29,21,13,7,0.19047619047619047,0.38095238095238093,0.20751011368564493,0.5912134622488425,0.006109108740428064,-0.05066315820826417,1.7374346607470368,1.069190560459715,0.2857142857142857,0.005077798316317756,-0.05286297928545452
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=5,min_same_authors,5,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,train,4,4,3,3,0.5,0.0,0.0,0.4898908364545973,-0.0420480135869058,-0.03276779757922932,,,0.0,-0.04514141892279796,-0.07162675781607583
weighted_net,min_same_authors=5;min_consensus=0.8;min_strength=5,min_same_authors,5,min_consensus,0.8,min_strength,5.0,7,20,2026-03-12,test,22,15,10,3,0.13333333333333333,0.4,0.1982449614134158,0.6425316987937539,0.019032634658885952,-0.09016311686951517,1.7539970737734432,1.1693313825156288,0.3333333333333333,0.055157311991985515,-0.08726273497021564
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=0,min_same_authors,6,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=0,min_same_authors,6,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=0,min_same_authors,6,min_consensus,0.5,min_strength,0.0,7,20,2026-03-12,test,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=1.5,min_same_authors,6,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=1.5,min_same_authors,6,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=1.5,min_same_authors,6,min_consensus,0.5,min_strength,1.5,7,20,2026-03-12,test,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=3,min_same_authors,6,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=3,min_same_authors,6,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=3,min_same_authors,6,min_consensus,0.5,min_strength,3.0,7,20,2026-03-12,test,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=5,min_same_authors,6,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=5,min_same_authors,6,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
weighted_net,min_same_authors=6;min_consensus=0.5;min_strength=5,min_same_authors,6,min_consensus,0.5,min_strength,5.0,7,20,2026-03-12,test,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.67;min_strength=0,min_same_authors,6,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.67;min_strength=0,min_same_authors,6,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
weighted_net,min_same_authors=6;min_consensus=0.67;min_strength=0,min_same_authors,6,min_consensus,0.67,min_strength,0.0,7,20,2026-03-12,test,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.67;min_strength=1.5,min_same_authors,6,min_consensus,0.67,min_strength,1.5,7,20,2026-03-12,all,10,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
weighted_net,min_same_authors=6;min_consensus=0.67;min_strength=1.5,min_same_authors,6,min_consensus,0.67,min_strength,1.5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
