source_scope,segment_type,segment_key,window_days,rank_band,outcome_horizon,direction,n_events,raw_hit_rate,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,avg_max_favorable_excess,avg_max_adverse_excess,updated_at
x,horizon,90D,7,top10,20D,bear,1,1.0,1.0,0.20654931437723745,1.0,0.10887605989536342,0.10887605989536342,0.10887605989536342,,,,0.09253364744400161,0.09253364744400161,,,0.09802681032687921,0.012403050481240574,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,20D,bull,56,0.3157894736842105,0.3392857142857143,0.2291997240159191,0.4700054699293978,0.010001990085713638,-0.031108935661064874,0.2080186494429528,-0.08139031423301213,2.5558157798410353,1.1796072830035547,0.007267052213028252,-0.019830242018842426,2.2147112629098835,1.1372841620348053,0.11681138934363933,-0.0875195773818525,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,5D,all,71,0.3783783783783784,0.3380281690140845,0.23884988425189946,0.4538338185724453,-0.02499353055091559,-0.019025616726797645,0.06473174808837634,-0.07960891754874547,0.813121822046385,0.49494371776736473,-0.0210804049673347,-0.02135932588295908,1.0044749035620655,0.5129233550104165,0.03167929876625889,-0.057223763355912,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,5D,bear,1,0.5,1.0,0.20654931437723745,1.0,-0.03418896751900291,-0.03418896751900291,0.061022911780624245,-0.12940084681863007,0.47158046705949896,0.47158046705949896,0.033192007605988616,0.033192007605988616,,,0.023385168805231837,-0.07592332878860847,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,5D,bull,70,0.375,0.32857142857142857,0.22998869307186087,0.4449906426116592,-0.024738101746246497,-0.019025616726797645,0.06486911239607086,-0.07850243023163692,0.826332537791018,0.4957995226746108,-0.021855725146953605,-0.02150557115388696,1.026074614276125,0.5021216197521462,0.03191627390800252,-0.05668949005783495,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,60D,all,30,0.5333333333333333,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.2125556215629035,0.005415052658251707,0.4963471052835852,-0.11177750268930413,4.440491989369522,5.074847987850882,0.16660051704635548,-0.011023908512535985,4.992379872247596,3.817702255248161,0.29357704424505815,-0.11252209981915232,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,60D,bull,30,0.5333333333333333,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.2125556215629035,0.005415052658251707,0.4963471052835852,-0.11177750268930413,4.440491989369522,5.074847987850882,0.16660051704635548,-0.011023908512535985,4.992379872247596,3.817702255248161,0.29357704424505815,-0.11252209981915232,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,90D,all,24,0.5833333333333334,0.5416666666666666,0.3507486535891948,0.72108666268789,0.28530977772815697,0.09115294053401402,0.5710675318967403,-0.1147510781078596,4.97657661534098,6.967207261477371,0.219873314311978,0.024051132590129143,3.567237829752122,4.21582652607069,0.37307629501838013,-0.13016630373628865,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top10,90D,bull,24,0.5833333333333334,0.5416666666666666,0.3507486535891948,0.72108666268789,0.28530977772815697,0.09115294053401402,0.5710675318967403,-0.1147510781078596,4.97657661534098,6.967207261477371,0.219873314311978,0.024051132590129143,3.567237829752122,4.21582652607069,0.37307629501838013,-0.13016630373628865,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,180D,all,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,0.015484499959399378,-0.0025276981969982737,0.16275044292946114,-0.13178144301066239,1.2350027379522097,1.2350027379522097,-0.09846363951954333,-0.10958538270487334,0.5107164224469185,0.25535821122345925,0.12104766165990562,-0.20171721139298215,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,180D,bull,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,0.015484499959399378,-0.0025276981969982737,0.16275044292946114,-0.13178144301066239,1.2350027379522097,1.2350027379522097,-0.09846363951954333,-0.10958538270487334,0.5107164224469185,0.25535821122345925,0.12104766165990562,-0.20171721139298215,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,1D,all,215,0.44907407407407407,0.4372093023255814,0.3725816758625942,0.5040413363148093,-0.004088201109492755,-0.005524131144004962,0.024845295685022927,-0.02767264807645092,0.8978286290630049,0.7318435043622813,-0.0035709747956560217,-0.0032151924445043,0.9594453788100584,0.7453542612243429,-0.0035709747956560217,-0.0035709747956560217,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,1D,bear,9,0.7777777777777778,0.8888888888888888,0.5650002944233439,0.9801091123614551,0.028487191910668373,0.007954577395508311,0.03797950963593011,-0.004735920127747706,8.019457383457242,28.06810084210035,0.02886383869415881,0.00841726130762721,32.033111439236755,256.26489151389404,0.02886383869415881,0.02886383869415881,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,1D,bull,206,0.43478260869565216,0.4174757281553398,0.3522464324672351,0.48572648198408674,-0.0055045225451519336,-0.005771962164939137,0.023823745711063483,-0.028064728896086872,0.8488856528518001,0.652988963732154,-0.004988029753948902,-0.0045388087350220485,0.9196448051626211,0.6590787770332118,-0.004988029753948902,-0.004988029753948902,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,20D,all,160,0.5370370370370371,0.48125,0.4051814515477462,0.5581977807711853,0.05994510730412085,0.007655193318118481,0.19621871107014197,-0.09813227306446363,1.9995329257403913,2.319458193858854,0.05125808765834339,-0.00690180132451268,2.295805970197811,2.129844092834114,0.15476945281959745,-0.07261539487377756,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,20D,bear,5,0.6,0.6,0.2307242812760128,0.882379225767352,0.09866060085857879,0.06638835149170141,0.19850233479693433,-0.05110200004895449,3.8844337718048974,5.826650657707345,0.11211213855333604,0.0780961877593851,5.82222451901313,8.733336778519694,0.15406999915611314,0.014296291771456814,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,20D,bull,155,0.535031847133758,0.4774193548387097,0.400286462053026,0.5556444387837522,0.05871212980238652,0.007457731010880098,0.19613715307989937,-0.09942077369502553,1.9727984986473004,2.270069505292784,0.049295053758504924,-0.006955322474030745,2.2584074390124576,2.063236425764467,0.15479172841397593,-0.07538328298349842,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,5D,all,178,0.5777777777777777,0.5674157303370787,0.49396831934098856,0.6380147837183934,0.0213984138404958,0.014899834611563356,0.07969600038591453,-0.05837723090586667,1.3651898034427907,1.868154467869082,0.018913394823611613,0.0086834840837261,1.4124776885936188,1.8527304746487727,0.05327321639308271,-0.03170064663328439,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,5D,bear,6,0.5714285714285714,0.6666666666666666,0.299993315138392,0.9032285888942195,0.02560594198626363,0.013338763873332549,0.08661805742693429,-0.05574354526796391,1.553867035376993,2.0718227138359904,0.05628944549047125,0.024997133460038012,12.393836610044005,24.78767322008801,0.05561870894458931,-0.0029702739003127604,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,5D,bull,172,0.5780346820809249,0.563953488372093,0.48924784125680815,0.6358648605346018,0.021228167036909818,0.016460905349794164,0.07941911810427374,-0.05848546456221883,1.3579291657978536,1.8601769394491143,0.017609579102674647,0.007940754877571066,1.3685205554760975,1.7699532517490861,0.05317776030087022,-0.032869905988696026,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,60D,all,85,0.5581395348837209,0.5058823529411764,0.4016643580854897,0.609591647987286,0.23729154475864128,0.0508623871246594,0.5028976836389741,-0.09821094645862137,5.120586877256671,6.468109739692638,0.19007947871309241,0.0028877123941668525,4.857490783050009,4.97314532550358,0.3419321190570114,-0.10968170818507733,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,60D,bear,3,0.6666666666666666,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.03675547249107628,0.08186539048976671,0.08612720325403667,-0.06198798903484448,1.38941760484637,2.77883520969274,0.039315471347925235,0.07819442080112182,1.4601707286746033,2.9203414573492066,0.11880509512286219,-0.06129487631664954,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,60D,bull,82,0.5542168674698795,0.5,0.3942282839199199,0.6057717160800802,0.24453983652734843,0.04877236298081633,0.5210181393078845,-0.09918994530791264,5.252731390167644,6.530422809397612,0.19559523508011073,0.0010410700854053268,5.004625967254119,5.004625967254119,0.3499969512474023,-0.11143062981887593,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,90D,all,69,0.6376811594202898,0.5652173913043478,0.44788403615274297,0.6756719736486849,0.3509293796901955,0.08063687724704671,0.6161813961080429,-0.11591416920521601,5.315841888295356,9.355881723399827,0.29500701892755626,0.034922983640827354,4.610173733389685,5.99322585340659,0.4609043922020414,-0.13535857071537025,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,90D,bear,3,1.0,1.0,0.4385029682449546,1.0,0.10588115351598597,0.08155992261480494,0.10588115351598597,,,,0.11124603219808675,0.059326859803445875,,,0.16333307929978594,-0.06129487631664954,2026-07-19T16:54:32+00:00
x,horizon,90D,7,top25,90D,bull,66,0.6212121212121212,0.5454545454545454,0.42615011343389175,0.6597587450194226,0.36206793542538684,0.07418410325480573,0.6535204382489251,-0.11591416920521601,5.637968530766275,9.246268390456692,0.3033597910516231,0.023186279335782323,4.926132899463123,5.911359479355747,0.4744303609703257,-0.13872510227894844,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,1D,all,112,0.48672566371681414,0.5,0.4089487135360737,0.5910512864639264,-0.00372992244965384,-0.0011611511984738199,0.021858671707497813,-0.027994968633159718,0.7808071512395434,0.7404205744512912,-0.0027231463534870388,0.00012631754487479885,0.7911772939163807,0.7911772939163806,-0.0027231463534870388,-0.0027231463534870388,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,1D,bear,7,0.5714285714285714,0.7142857142857143,0.35893445183261935,0.9177810759959433,0.003158459271411324,0.004317403602798975,0.020863441376422792,-0.02044818353527063,1.0203078107371195,1.3604104143161593,0.0030050349219823097,0.0050731312226547365,0.5596080435331934,1.3990201088329832,0.0030050349219823097,0.0030050349219823097,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,1D,bull,105,0.4811320754716981,0.4857142857142857,0.39232189167701137,0.5801150819495345,-0.004184815582177011,-0.0013562638070523936,0.021936728988366443,-0.02840661145668094,0.7722402589910861,0.7160773310644616,-0.0031050251051849957,-0.00037472828054729845,0.8136168638099369,0.768415926931607,-0.0031050251051849957,-0.0031050251051849957,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,20D,all,77,0.43037974683544306,0.4155844155844156,0.31209184642228643,0.5270995760279946,0.05617748381346484,-0.005774510890309115,0.26198556016076435,-0.09932195164893923,2.637740759331549,1.9929596848282811,0.044795383919964626,-0.011605284758938628,2.489119493596404,1.770040528779665,0.16844392014843837,-0.0840005317394727,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,20D,bear,2,0.6666666666666666,0.5,0.09453120573423074,0.9054687942657693,0.026348218828412207,0.008071222423323365,0.04264762419867468,-0.006250591912112746,6.822973695663883,13.645947391327766,0.03169880882078474,0.03169880882078474,11.734414050745984,11.734414050745984,0.06542269351807473,-0.014183139177418055,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,20D,bull,75,0.42105263157894735,0.41333333333333333,0.30877729130406334,0.5263348413929564,0.05735495479971692,-0.0069282037210167124,0.27569418115839495,-0.1014372098247762,2.717880170744367,1.9766401241777216,0.04514462592260942,-0.011777208451576704,2.49364327391585,1.7568850338952582,0.1725105475154264,-0.0867564814458696,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,5D,all,93,0.6,0.5913978494623656,0.4897995995190719,0.6857450505411485,0.028718012060757386,0.02013372956909376,0.09270899731297748,-0.06726846581757275,1.3781940198308913,2.0672910297463365,0.02654333265465024,0.014012856353474934,1.472093797289607,2.130662075024431,0.06132993020739738,-0.03419946671937812,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,5D,bear,4,0.6,1.0,0.5101091635454027,1.0,-0.005124267443976827,0.017759740259740364,0.039452208820087785,-0.07198898184007374,0.5480312099389372,0.8220468149084057,0.023522625443121087,0.019746112115572867,,,0.022159165512158775,-0.03476444908147987,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,5D,bull,89,0.6,0.5730337078651685,0.46935116372658753,0.6706724869692406,0.030598138699909287,0.020568209561072193,0.09566770778480468,-0.0670062149274338,1.427743797920993,2.1416156968814892,0.026679094776516716,0.010708234382994508,1.5554411490262867,2.087565752640543,0.06353053496555686,-0.03416772613723757,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,60D,all,36,0.6216216216216216,0.5,0.34474325409626827,0.6552567459037317,0.41173502243216237,0.11172648409593466,0.7217019364704392,-0.09749633634500696,7.402349293583476,12.16100241088714,0.33060412994116717,-0.0001099379990232574,7.962141743975611,7.96214174397561,0.513361337945889,-0.10761633602721185,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,60D,bull,36,0.6216216216216216,0.5,0.34474325409626827,0.6552567459037317,0.41173502243216237,0.11172648409593466,0.7217019364704392,-0.09749633634500696,7.402349293583476,12.16100241088714,0.33060412994116717,-0.0001099379990232574,7.962141743975611,7.96214174397561,0.513361337945889,-0.10761633602721185,2026-07-19T16:54:32+00:00
x,horizon,90D,14,top10,90D,all,24,0.625,0.625,0.42709962442674276,0.7884063244045122,0.4666069620926742,0.1438922512214702,0.8113331111598112,-0.10793661968588762,7.516754865224768,12.527924775374613,0.39718664994580605,0.05633921533103459,4.666009926265099,7.776683210441833,0.5553901775825626,-0.12156030729050116,2026-07-19T16:54:32+00:00
